name,sigma,seed,degree,srgb_exact,srgb_red,null_exact,null_red,sindy_st_exact,sindy_st_red,runtime,note
I.12.2,0.0,18,3,True,1,True,1,True,55,10.88,
I.12.2,0.0,19,3,True,1,True,1,True,55,10.217,
I.12.2,0.0,20,3,True,1,True,1,True,55,8.063,
I.12.2,0.0,21,3,True,1,True,1,True,55,6.146,
I.12.2,0.0,22,3,True,1,True,1,True,54,6.138,
I.12.2,0.0,23,3,True,1,True,1,True,54,6.412,
I.12.2,0.0,24,3,True,1,True,1,True,55,6.596,
I.12.2,0.0,25,3,True,1,True,1,True,55,7.159,
I.12.2,0.0,26,3,True,1,True,1,True,54,5.942,
I.12.2,0.0,27,3,True,1,True,1,True,55,6.965,
I.12.2,0.0,28,3,True,1,True,1,True,55,7.178,
I.12.2,0.0,29,3,True,1,True,1,True,54,6.511,
I.12.2,0.02,0,3,False,1,False,1,False,55,13.067,
I.12.2,0.02,1,3,False,1,False,1,False,55,14.1,
I.12.2,0.02,2,3,False,1,False,1,False,55,13.946,
I.12.2,0.02,3,3,False,1,False,1,False,55,13.729,
I.12.2,0.02,4,3,False,1,False,1,False,55,13.34,
I.12.2,0.02,5,3,False,1,False,1,False,55,13.876,
I.12.2,0.02,6,3,False,1,False,1,False,55,13.697,
I.12.2,0.02,7,3,False,1,False,1,False,55,13.743,
I.12.2,0.02,8,3,False,1,False,1,False,55,13.912,
I.12.2,0.02,9,3,False,1,False,1,False,55,13.477,
I.12.2,0.02,10,3,False,1,False,1,False,55,13.901,
I.12.2,0.02,11,3,False,1,False,1,False,55,13.947,
I.12.2,0.02,12,3,False,1,False,1,False,55,13.867,
I.12.2,0.02,13,3,False,1,False,1,False,55,14.081,
I.12.2,0.02,14,3,False,1,False,1,False,55,13.729,
I.12.2,0.02,15,3,False,1,False,1,False,55,13.689,
I.12.2,0.02,16,3,False,1,False,1,False,55,14.296,
I.12.2,0.02,17,3,False,1,False,1,False,55,13.88,
I.12.2,0.02,18,3,False,1,False,1,False,55,14.153,
I.12.2,0.02,19,3,False,1,False,1,False,55,13.439,
I.12.2,0.02,20,3,False,1,False,1,False,55,14.557,
I.12.2,0.02,21,3,False,1,False,1,False,55,13.158,
I.12.2,0.02,22,3,False,1,False,1,False,55,13.232,
I.12.2,0.02,23,3,False,1,False,1,False,55,15.253,
I.12.2,0.02,24,3,False,1,False,1,False,55,18.497,
I.12.2,0.02,25,3,False,1,False,1,False,55,19.825,
I.12.2,0.02,26,3,False,1,False,1,False,55,18.304,
I.12.2,0.02,27,3,False,1,False,1,False,55,14.69,
I.12.2,0.02,28,3,False,1,False,1,False,55,13.91,
I.12.2,0.02,29,3,False,1,False,1,False,55,14.764,
I.12.2,0.05,0,3,False,1,False,1,False,55,14.685,
I.12.2,0.05,1,3,False,1,False,1,False,56,14.489,
I.12.2,0.05,2,3,False,1,False,1,False,55,14.224,
I.12.2,0.05,3,3,False,1,False,1,False,55,14.384,
I.12.2,0.05,4,3,False,1,False,1,False,55,15.045,
I.12.2,0.05,5,3,False,1,False,1,False,55,15.737,
I.12.2,0.05,6,3,False,1,False,1,False,55,14.738,
I.12.2,0.05,7,3,False,1,False,1,False,55,14.981,
I.12.2,0.05,8,3,False,1,False,1,False,55,14.476,
I.12.2,0.05,9,3,False,1,False,1,False,56,15.019,
I.12.2,0.05,10,3,False,1,False,1,False,55,14.472,
I.12.2,0.05,11,3,False,1,False,1,False,55,14.931,
I.12.2,0.05,12,3,False,1,False,1,False,55,15.192,
I.12.2,0.05,13,3,False,1,False,1,False,55,15.753,
I.12.2,0.05,14,3,False,1,False,1,False,55,16.595,
I.12.2,0.05,15,3,False,1,False,1,False,55,15.992,
I.12.2,0.05,16,3,False,1,False,1,False,55,15.131,
I.12.2,0.05,17,3,False,1,False,1,False,55,15.136,
I.12.2,0.05,18,3,False,1,False,1,False,55,14.618,
I.12.2,0.05,19,3,False,1,False,1,False,56,14.158,
I.12.2,0.05,20,3,False,1,False,1,False,55,14.407,
I.12.2,0.05,21,3,False,1,False,1,False,55,20.966,
I.12.2,0.05,22,3,False,1,False,1,False,56,15.31,
I.12.2,0.05,23,3,False,1,False,1,False,55,13.855,
I.12.2,0.05,24,3,False,1,False,1,False,55,13.379,
I.12.2,0.05,25,3,False,1,False,1,False,55,12.983,
I.12.2,0.05,26,3,False,1,False,1,False,55,13.109,
I.12.2,0.05,27,3,False,1,False,1,False,55,13.176,
I.12.2,0.05,28,3,False,1,False,1,False,55,12.746,
I.12.2,0.05,29,3,False,1,False,1,False,56,13.538,
centripetal_force,0.0,0,3,True,1,True,1,True,33,1.016,
centripetal_force,0.0,1,3,True,1,True,1,True,34,1.087,
centripetal_force,0.0,2,3,True,1,True,1,True,34,1.156,
centripetal_force,0.0,3,3,True,1,True,1,True,34,1.168,
centripetal_force,0.0,4,3,True,1,True,1,True,33,1.034,
centripetal_force,0.0,5,3,True,1,True,1,True,34,1.094,
centripetal_force,0.0,6,3,True,1,True,1,True,33,1.086,
centripetal_force,0.0,7,3,True,1,True,1,True,34,1.144,
centripetal_force,0.0,8,3,True,1,True,1,True,33,1.069,
centripetal_force,0.0,9,3,True,1,True,1,True,34,1.337,
centripetal_force,0.0,10,3,True,1,True,1,True,34,1.223,
centripetal_force,0.0,11,3,True,1,True,1,True,34,1.205,
centripetal_force,0.0,12,3,True,1,True,1,True,34,1.295,
centripetal_force,0.0,13,3,True,1,True,1,True,34,1.246,
centripetal_force,0.0,14,3,True,1,True,1,True,34,1.347,
centripetal_force,0.0,15,3,True,1,True,1,True,34,1.252,
centripetal_force,0.0,16,3,True,1,True,1,True,34,1.17,
centripetal_force,0.0,17,3,True,1,True,1,True,34,1.214,
centripetal_force,0.0,18,3,True,1,True,1,True,34,1.26,
centripetal_force,0.0,19,3,True,1,True,1,True,33,1.171,
centripetal_force,0.0,20,3,True,1,True,1,True,34,1.413,
centripetal_force,0.0,21,3,True,1,True,1,True,34,1.239,
centripetal_force,0.0,22,3,True,1,True,1,True,34,1.288,
centripetal_force,0.0,23,3,True,1,True,1,True,34,1.139,
centripetal_force,0.0,24,3,True,1,True,1,True,34,1.223,
centripetal_force,0.0,25,3,True,1,True,1,True,34,1.13,
centripetal_force,0.0,26,3,True,1,True,1,True,34,1.219,
centripetal_force,0.0,27,3,True,1,True,1,True,33,1.041,
centripetal_force,0.0,28,3,True,1,True,1,True,34,1.159,
centripetal_force,0.0,29,3,True,1,True,1,True,34,1.205,
centripetal_force,0.02,0,3,False,1,False,1,False,35,7.173,
centripetal_force,0.02,1,3,False,1,False,1,False,35,6.31,
centripetal_force,0.02,2,3,False,1,False,1,False,35,6.287,
centripetal_force,0.02,3,3,False,1,False,1,False,35,6.361,
centripetal_force,0.02,4,3,False,1,False,1,False,35,6.184,
centripetal_force,0.02,5,3,False,1,False,1,False,35,6.273,
centripetal_force,0.02,6,3,False,1,False,1,False,35,6.227,
centripetal_force,0.02,7,3,False,1,False,1,False,35,6.323,
centripetal_force,0.02,8,3,False,1,False,1,False,35,6.628,
centripetal_force,0.02,9,3,False,1,False,1,False,35,6.742,
centripetal_force,0.02,10,3,False,1,False,1,False,35,6.736,
centripetal_force,0.02,11,3,False,1,False,1,False,35,6.592,
centripetal_force,0.02,12,3,False,1,False,1,False,35,6.304,
centripetal_force,0.02,13,3,False,1,False,1,False,35,6.264,
centripetal_force,0.02,14,3,False,1,False,1,False,35,6.417,
centripetal_force,0.02,15,3,False,1,False,1,False,35,6.222,
centripetal_force,0.02,16,3,False,1,False,1,False,35,6.389,
centripetal_force,0.02,17,3,False,1,False,1,False,35,6.217,
centripetal_force,0.02,18,3,False,1,False,1,False,35,6.21,
centripetal_force,0.02,19,3,False,1,False,1,False,35,6.652,
centripetal_force,0.02,20,3,False,1,False,1,False,35,6.034,
centripetal_force,0.02,21,3,False,1,False,1,False,35,6.293,
centripetal_force,0.02,22,3,False,1,False,1,False,35,6.086,
centripetal_force,0.02,23,3,False,1,False,1,False,35,6.468,
centripetal_force,0.02,24,3,False,1,False,1,False,35,6.234,
centripetal_force,0.02,25,3,False,1,False,1,False,35,5.994,
centripetal_force,0.02,26,3,False,1,False,1,False,35,6.138,
centripetal_force,0.02,27,3,False,1,False,1,False,35,6.07,
centripetal_force,0.02,28,3,False,1,False,1,False,35,6.335,
centripetal_force,0.02,29,3,False,1,False,1,False,35,6.341,
centripetal_force,0.05,0,3,False,1,False,1,False,35,5.945,
centripetal_force,0.05,1,3,False,1,False,1,False,35,5.698,
centripetal_force,0.05,2,3,False,1,False,1,False,35,5.902,
centripetal_force,0.05,3,3,False,1,False,1,False,35,5.925,
centripetal_force,0.05,4,3,False,1,False,1,False,35,5.703,
centripetal_force,0.05,5,3,False,1,False,1,False,35,5.549,
centripetal_force,0.05,6,3,False,1,False,1,False,35,6.418,
centripetal_force,0.05,7,3,False,1,False,1,False,35,6.799,
centripetal_force,0.05,8,3,False,1,False,1,False,35,6.949,
centripetal_force,0.05,9,3,False,1,False,1,False,35,6.603,
centripetal_force,0.05,10,3,False,1,False,1,False,35,7.029,
centripetal_force,0.05,11,3,False,1,False,1,False,35,6.691,
centripetal_force,0.05,12,3,False,1,False,1,False,35,6.664,
centripetal_force,0.05,13,3,False,1,False,1,False,35,6.483,
centripetal_force,0.05,14,3,False,1,False,1,False,35,6.557,
centripetal_force,0.05,15,3,False,1,False,1,False,35,7.317,
centripetal_force,0.05,16,3,False,1,False,1,False,35,7.704,
centripetal_force,0.05,17,3,False,1,False,1,False,35,7.603,
centripetal_force,0.05,18,3,False,1,False,1,False,35,6.987,
centripetal_force,0.05,19,3,False,1,False,1,False,35,6.977,
centripetal_force,0.05,20,3,False,1,False,1,False,35,7.185,
centripetal_force,0.05,21,3,False,1,False,1,False,35,7.099,
centripetal_force,0.05,22,3,False,1,False,1,False,35,7.221,
centripetal_force,0.05,23,3,False,1,False,1,False,35,7.255,
centripetal_force,0.05,24,3,False,1,False,1,False,35,7.225,
centripetal_force,0.05,25,3,False,1,False,1,False,35,7.166,
centripetal_force,0.05,26,3,False,1,False,1,False,35,7.368,
centripetal_force,0.05,27,3,False,1,False,1,False,35,7.2,
centripetal_force,0.05,28,3,False,1,False,1,False,35,7.118,
centripetal_force,0.05,29,3,False,1,False,1,False,35,7.397,
charge_force_toy,0.0,0,3,True,1,True,1,True,34,0.624,
charge_force_toy,0.0,1,3,True,1,True,1,True,34,0.659,
charge_force_toy,0.0,2,3,True,1,True,1,True,34,0.652,
charge_force_toy,0.0,3,3,True,1,True,1,True,34,0.682,
charge_force_toy,0.0,4,3,True,1,True,1,True,34,0.709,
charge_force_toy,0.0,5,3,True,1,True,1,True,34,0.668,
charge_force_toy,0.0,6,3,True,1,True,1,True,34,0.638,
charge_force_toy,0.0,7,3,True,1,True,1,True,34,0.677,
charge_force_toy,0.0,8,3,True,1,True,1,True,33,0.655,
charge_force_toy,0.0,9,3,True,1,True,1,True,34,0.739,
charge_force_toy,0.0,10,3,True,1,True,1,True,34,0.816,
charge_force_toy,0.0,11,3,True,1,True,1,True,34,0.778,
charge_force_toy,0.0,12,3,True,1,True,1,True,34,0.776,
charge_force_toy,0.0,13,3,True,1,True,1,True,34,0.789,
charge_force_toy,0.0,14,3,True,1,True,1,True,34,0.766,
charge_force_toy,0.0,15,3,True,1,True,1,True,34,0.741,
charge_force_toy,0.0,16,3,True,1,True,1,True,34,0.769,
charge_force_toy,0.0,17,3,True,1,True,1,True,34,0.767,
charge_force_toy,0.0,18,3,True,1,True,1,True,34,0.782,
charge_force_toy,0.0,19,3,True,1,True,1,True,34,0.825,
charge_force_toy,0.0,20,3,True,1,True,1,True,34,0.724,
charge_force_toy,0.0,21,3,True,1,True,1,True,34,0.792,
charge_force_toy,0.0,22,3,True,1,True,1,True,34,0.881,
charge_force_toy,0.0,23,3,True,1,True,1,True,34,0.834,
charge_force_toy,0.0,24,3,True,1,True,1,True,34,0.822,
charge_force_toy,0.0,25,3,True,1,True,1,True,34,0.801,
charge_force_toy,0.0,26,3,True,1,True,1,True,34,0.817,
charge_force_toy,0.0,27,3,True,1,True,1,True,34,0.796,
charge_force_toy,0.0,28,3,True,1,True,1,True,34,0.806,
charge_force_toy,0.0,29,3,True,1,True,1,True,34,0.737,
charge_force_toy,0.02,0,3,True,1,False,0,False,32,6.391,
charge_force_toy,0.02,1,3,True,1,False,0,False,33,6.932,
charge_force_toy,0.02,2,3,True,1,False,0,False,33,7.459,
charge_force_toy,0.02,3,3,True,1,False,0,False,32,7.394,
charge_force_toy,0.02,4,3,True,1,False,0,False,33,7.964,
charge_force_toy,0.02,5,3,True,1,False,0,False,33,7.745,
charge_force_toy,0.02,6,3,True,1,False,0,False,31,7.416,
charge_force_toy,0.02,7,3,True,1,False,0,False,34,7.96,
charge_force_toy,0.02,8,3,True,1,False,0,False,32,7.373,
charge_force_toy,0.02,9,3,True,1,False,0,False,33,7.902,
charge_force_toy,0.02,10,3,True,1,False,0,False,32,7.01,
charge_force_toy,0.02,11,3,True,1,False,0,False,32,5.934,
charge_force_toy,0.02,12,3,True,1,False,0,False,32,5.649,
charge_force_toy,0.02,13,3,True,1,False,0,False,32,5.358,
charge_force_toy,0.02,14,3,True,1,False,0,False,33,5.437,
charge_force_toy,0.02,15,3,True,1,False,0,False,32,4.941,
charge_force_toy,0.02,16,3,True,1,False,0,False,32,4.904,
charge_force_toy,0.02,17,3,True,1,False,0,False,33,5.372,
charge_force_toy,0.02,18,3,True,1,False,0,False,32,5.504,
charge_force_toy,0.02,19,3,True,1,False,0,False,33,5.074,
charge_force_toy,0.02,20,3,True,1,False,0,False,33,5.213,
charge_force_toy,0.02,21,3,True,1,False,0,False,33,5.044,
charge_force_toy,0.02,22,3,True,1,False,0,False,33,5.238,
charge_force_toy,0.02,23,3,True,1,False,0,False,33,5.164,
charge_force_toy,0.02,24,3,True,1,False,0,False,33,4.985,
charge_force_toy,0.02,25,3,True,1,False,0,False,34,5.3,
charge_force_toy,0.02,26,3,True,1,False,0,False,34,5.195,
charge_force_toy,0.02,27,3,True,1,False,0,False,32,5.058,
charge_force_toy,0.02,28,3,True,1,False,0,False,30,5.122,
charge_force_toy,0.02,29,3,True,1,False,0,False,34,4.802,
charge_force_toy,0.05,0,3,False,1,False,0,False,32,5.782,
charge_force_toy,0.05,1,3,False,1,False,0,False,32,5.908,
charge_force_toy,0.05,2,3,False,1,False,0,False,34,6.383,
charge_force_toy,0.05,3,3,False,1,False,0,False,31,5.859,
charge_force_toy,0.05,4,3,False,1,False,0,False,33,6.056,
charge_force_toy,0.05,5,3,False,1,False,0,False,31,5.804,
charge_force_toy,0.05,6,3,False,1,False,0,False,31,5.628,
charge_force_toy,0.05,7,3,False,1,False,0,False,33,6.275,
charge_force_toy,0.05,8,3,False,1,False,0,False,31,5.765,
charge_force_toy,0.05,9,3,False,1,False,0,False,31,6.126,
charge_force_toy,0.05,10,3,False,1,False,0,False,33,7.055,
charge_force_toy,0.05,11,3,False,1,False,0,False,32,6.994,
charge_force_toy,0.05,12,3,False,1,False,0,False,31,5.995,
charge_force_toy,0.05,13,3,False,1,False,0,False,32,5.785,
charge_force_toy,0.05,14,3,False,1,False,0,False,33,7.103,
charge_force_toy,0.05,15,3,False,1,False,0,False,34,7.147,
charge_force_toy,0.05,16,3,False,1,False,0,False,33,6.706,
charge_force_toy,0.05,17,3,False,1,False,0,False,33,6.411,
charge_force_toy,0.05,18,3,False,1,False,0,False,32,6.466,
charge_force_toy,0.05,19,3,False,1,False,0,False,33,6.866,
charge_force_toy,0.05,20,3,False,1,False,0,False,32,6.147,
charge_force_toy,0.05,21,3,False,1,False,0,False,33,7.451,
charge_force_toy,0.05,22,3,False,1,False,0,False,32,7.091,
charge_force_toy,0.05,23,3,False,1,False,0,False,32,8.318,
charge_force_toy,0.05,24,3,False,1,False,0,False,31,10.455,
charge_force_toy,0.05,25,3,False,1,False,0,False,31,8.116,
charge_force_toy,0.05,26,3,False,1,False,0,False,32,7.941,
charge_force_toy,0.05,27,3,False,1,False,0,False,31,7.752,
charge_force_toy,0.05,28,3,False,1,False,0,False,31,8.306,
charge_force_toy,0.05,29,3,False,1,False,0,False,34,8.488,
I.13.4,0.0,0,3,True,1,True,1,True,19,0.382,
I.13.4,0.0,1,3,True,1,True,1,True,19,0.39,
I.13.4,0.0,2,3,True,1,True,1,True,19,0.38,
I.13.4,0.0,3,3,True,1,True,1,True,19,0.369,
I.13.4,0.0,4,3,True,1,True,1,True,19,0.417,
